QueryID,Rank,SourceID,DOI,Title,Year,CitedByCount,PrimaryURL
L01,2,https://openalex.org/W4298159693,https://doi.org/10.48550/arxiv.1504.01896,The Metropolis-Hastings algorithm,2015,19,http://arxiv.org/abs/1504.01896
L01,3,https://openalex.org/W2941443959,https://doi.org/10.1103/physrevd.100.034515,Flow-based generative models for Markov chain Monte Carlo in lattice field theory,2019,228,https://doi.org/10.1103/physrevd.100.034515
L01,4,https://openalex.org/W3043426275,https://doi.org/10.1109/mci.2022.3155327,Hands-On Bayesian Neural Networks—A Tutorial for Deep Learning Users,2022,832,https://doi.org/10.1109/mci.2022.3155327
L01,5,https://openalex.org/W3204937802,https://doi.org/10.1109/tpami.2021.3116668,"Deep Generative Modelling: A Comparative Review of VAEs, GANs, Normalizing Flows, Energy-Based and Autoregressive Models",2021,627,https://durham-repository.worktribe.com/output/1232078
L01,6,https://openalex.org/W3023066206,https://doi.org/10.1016/j.neuroimage.2020.116839,The Bayesian Virtual Epileptic Patient: A probabilistic framework designed to infer the spatial map of epileptogenicity in a personalized large-scale brain model of epilepsy spread,2020,141,https://doi.org/10.1016/j.neuroimage.2020.116839
L01,7,https://openalex.org/W3170709189,https://doi.org/10.1002/9781118445112.stat07834,The <scp>M</scp> etropolis– <scp>H</scp> astings Algorithm,2015,31,https://doi.org/10.1002/9781118445112.stat07834
L01,8,https://openalex.org/W2534708821,https://doi.org/10.1093/sysbio/syw077,Fundamentals and Recent Developments in Approximate Bayesian Computation,2016,236,https://doi.org/10.1093/sysbio/syw077
L01,9,https://openalex.org/W4399270651,https://doi.org/10.48550/arxiv.2405.20322,Quantum generalizations of Glauber and Metropolis dynamics,2024,3,http://arxiv.org/abs/2405.20322
L01,10,https://openalex.org/W2137873201,https://doi.org/10.2139/ssrn.358102,An Estimated Stochastic Dynamic General Equilibrium Model of the Euro Area,2002,501,https://doi.org/10.2139/ssrn.358102
L01,11,https://openalex.org/W4403834027,https://doi.org/10.1038/s42254-024-00770-9,Challenges and opportunities in quantum optimization,2024,155,https://doi.org/10.1038/s42254-024-00770-9
L01,12,https://openalex.org/W4285304933,https://doi.org/10.18653/v1/2022.acl-long.31,Mix and Match: Learning-free Controllable Text Generationusing Energy Language Models,2022,39,https://doi.org/10.18653/v1/2022.acl-long.31
L01,13,https://openalex.org/W2046863970,https://doi.org/10.1111/1467-985x.00170,Combining Evidence on Air Pollution and Daily Mortality from the 20 Largest US Cities: A Hierarchical Modelling Strategy,2000,286,https://doi.org/10.1111/1467-985x.00170
L01,14,https://openalex.org/W2044346605,https://doi.org/10.1214/09-ejs525,Semiparametric regression during 2003–2007,2009,252,https://doi.org/10.1214/09-ejs525
L01,15,https://openalex.org/W2228050892,https://doi.org/10.1016/bs.hesmac.2016.03.006,Solution and Estimation Methods for DSGE Models,2016,170,https://doi.org/10.1016/bs.hesmac.2016.03.006
L01,16,https://openalex.org/W4281552525,https://doi.org/10.1038/s43586-022-00121-x,Nested sampling for physical scientists,2022,152,https://doi.org/10.1038/s43586-022-00121-x
L01,17,https://openalex.org/W4324325927,https://doi.org/10.1007/s10462-023-10443-1,Bayesian learning for neural networks: an algorithmic survey,2023,141,https://doi.org/10.1007/s10462-023-10443-1
L01,18,https://openalex.org/W3010243192,https://doi.org/10.4230/oasics.parma-ditam.2026.5,LAMINA: An MLIR-Based Translation Library for Heterogeneous Quantum-Classical Compilation,2020,312,http://arxiv.org/abs/2003.02989
L01,19,https://openalex.org/W4291465159,https://doi.org/10.3389/fpsyg.2022.935419,Estimating three- and four-parameter MIRT models with importance-weighted sampling enhanced variational auto-encoder,2022,16,https://doi.org/10.3389/fpsyg.2022.935419
L01,20,https://openalex.org/W4396748050,https://doi.org/10.1007/jhep05(2024)060,Diffusion models as stochastic quantization in lattice field theory,2024,23,https://doi.org/10.1007/jhep05(2024)060
L01,21,https://openalex.org/W3116711255,https://doi.org/10.1093/gji/ggab298,Bayesian seismic tomography using normalizing flows,2021,87,https://doi.org/10.1093/gji/ggab298
L01,22,https://openalex.org/W2606866400,https://doi.org/10.1007/s11222-017-9796-9,Bayesian nonparametric spectral density estimation using B-spline priors,2018,40,https://doi.org/10.1007/s11222-017-9796-9
L01,23,https://openalex.org/W3135287914,https://doi.org/10.1109/tpami.2021.3116668,"Deep Generative Modelling: A Comparative Review of VAEs, GANs, Normalizing Flows, Energy-Based and Autoregressive Models",2021,72,https://doi.org/10.1109/tpami.2021.3116668
L01,24,https://openalex.org/W4385583918,https://doi.org/10.1038/s42254-023-00616-w,Advances in machine-learning-based sampling motivated by lattice quantum chromodynamics,2023,30,https://doi.org/10.1038/s42254-023-00616-w
L01,25,https://openalex.org/W4389750777,https://doi.org/10.2172/2229681,"Quantum Optimization: Potential, Challenges, and the Path Forward",2023,64,https://doi.org/10.2172/2229681
L02,1,https://openalex.org/W4391933919,https://doi.org/10.1214/23-sts919,Emerging Directions in Bayesian Computation,2024,4,https://doi.org/10.1214/23-sts919
L02,2,https://openalex.org/W4366999323,https://doi.org/10.48550/arxiv.2304.11251,Machine Learning and the Future of Bayesian Computation,2023,1,http://arxiv.org/abs/2304.11251
L02,3,https://openalex.org/W7163719938,,Folded Transport MCMC: Certifiable Quotient Posterior Computation for Symmetric Bayesian Models,2026,0,https://arxiv.org/abs/2606.04307
L02,4,https://openalex.org/W4415249011,https://doi.org/10.1016/j.jcp.2026.115115,Mitigating mode collapse in normalizing flows by annealing with an adaptive schedule: Application to parameter estimation,2026,0,https://doi.org/10.1016/j.jcp.2026.115115
L02,5,https://openalex.org/W2750366776,,Bayesian Modeling of General Multivariate Problems and High-Dimensional Time Series,2015,1,http://mediatum.ub.tum.de/node?id=1246134
L02,6,https://openalex.org/W2809963708,,Recommender systems with Bayesian aspect models and the effect of approximate inference,2018,0,http://hdl.handle.net/10019.1/103789
L02,7,https://openalex.org/W4414042801,https://doi.org/10.1007/978-3-032-03042-9_25,An Hybrid Preference Learning Framework to Refine the Consensus Ranking,2025,0,https://doi.org/10.1007/978-3-032-03042-9_25
L02,8,https://openalex.org/W2790121509,,Structural Breaks and Forecasting in Empirical Finance and Macroeconomics,2010,0,http://hdl.handle.net/1807/19192
L02,9,https://openalex.org/W4402326199,https://doi.org/10.7302/24064,Essays on International Organizations and Public Opinion,2024,0,http://deepblue.lib.umich.edu/bitstream/2027.42/194716/1/skuzushi_1.pdf
L02,10,https://openalex.org/W2596607636,,Sparse Bayesian Linear Models: Computational Advances and Applications in Epidemiology,2014,0,https://aaltodoc.aalto.fi/handle/123456789/14605
L02,11,https://openalex.org/W2722934551,,Generation of multivariate discrete data,2010,0,http://hdl.handle.net/2434/169750
L02,12,https://openalex.org/W3153262283,,A statistical investigation into the relationship between supermassive black hole growth and star formation,2020,0,
L02,13,https://openalex.org/W7160726486,,Bayesian Rain Field Reconstruction using Commercial Microwave Links and Diffusion Model Priors,2026,0,https://arxiv.org/abs/2605.05520
L02,14,https://openalex.org/W3150316062,,Bayesian Partially Ordered Probit and Logit Models with an Application to Course Redesign,2014,0,https://digitalrepository.unm.edu/math_etds/63
L02,15,https://openalex.org/W4414042865,https://doi.org/10.1007/978-3-032-03042-9_7,Weighted Logistic Oblique Tree for Regression,2025,0,https://doi.org/10.1007/978-3-032-03042-9_7
L02,16,https://openalex.org/W7166557392,https://doi.org/10.26190/unsworks/32442,Data-Adaptive Modelling of Nonlinear Dynamics and Environmental Extremes,2026,0,http://hdl.handle.net/1959.4/108138
L02,17,https://openalex.org/W7140086094,https://doi.org/10.1038/s41598-026-44990-8,A privacy preserving synthetic learner dataset for learning analytics in technology enhanced higher education,2026,0,https://doi.org/10.1038/s41598-026-44990-8
L02,18,https://openalex.org/W4377085166,https://doi.org/10.59170/stattrans-2023,,2023,0,http://dx.doi.org/10.59170/stattrans-2023
L03,1,https://openalex.org/W2112796928,https://doi.org/10.1109/5.726791,Gradient-based learning applied to document recognition,1998,58426,https://doi.org/10.1109/5.726791
L03,2,https://openalex.org/W2013164703,https://doi.org/10.1214/ss/1028905934,Simulating normalizing constants: from importance sampling to bridge sampling to path sampling,1998,992,https://doi.org/10.1214/ss/1028905934
L03,3,https://openalex.org/W2153492338,https://doi.org/10.1086/210356,Systematic Social Observation of Public Spaces: A New Look at Disorder in Urban Neighborhoods,1999,2478,https://doi.org/10.1086/210356
L03,4,https://openalex.org/W2048192550,https://doi.org/10.1002/mrm.20965,Log‐Euclidean metrics for fast and simple calculus on diffusion tensors,2006,1086,https://doi.org/10.1002/mrm.20965
L03,5,https://openalex.org/W2107687774,https://doi.org/10.1186/2050-3385-1-20,Observing the unwatchable through acceleration logging of animal behavior,2013,626,https://doi.org/10.1186/2050-3385-1-20
L03,6,https://openalex.org/W2024046085,https://doi.org/10.1214/aos/1016218223,Additive logistic regression: a statistical view of boosting (With discussion and a rejoinder by the authors),2000,6960,https://doi.org/10.1214/aos/1016218223
L03,7,https://openalex.org/W2063978378,https://doi.org/10.1214/009053604000000067,Least angle regression,2004,9506,https://doi.org/10.1214/009053604000000067
L03,8,https://openalex.org/W2077339871,https://doi.org/10.1038/ismej.2013.141,Resistance and resilience of the forest soil microbiome to logging-associated compaction,2013,391,https://doi.org/10.1038/ismej.2013.141
L03,9,https://openalex.org/W1876120984,https://doi.org/10.1111/j.1467-9868.2012.01046.x,SMC2: An Efficient Algorithm for Sequential Analysis of State Space Models,2012,344,https://doi.org/10.1111/j.1467-9868.2012.01046.x
L03,10,https://openalex.org/W2102201073,https://doi.org/10.1214/aos/1176347963,Multivariate Adaptive Regression Splines,1991,8090,https://doi.org/10.1214/aos/1176347963
L03,11,https://openalex.org/W2101846955,https://doi.org/10.1080/10635150490522304,Model Selection and Model Averaging in Phylogenetics: Advantages of Akaike Information Criterion and Bayesian Approaches Over Likelihood Ratio Tests,2004,3999,https://doi.org/10.1080/10635150490522304
L03,12,https://openalex.org/W1990869665,https://doi.org/10.1016/j.nima.2016.06.125,Recent developments in Geant4,2016,4077,https://doi.org/10.1016/j.nima.2016.06.125
L03,13,https://openalex.org/W2138122982,https://doi.org/10.1371/journal.pcbi.1002195,Accelerated Profile HMM Searches,2011,7523,https://doi.org/10.1371/journal.pcbi.1002195
L03,14,https://openalex.org/W3196716344,https://doi.org/10.1088/1361-6633/ac73a0,Quantum many-body scars and Hilbert space fragmentation: a review of exact results,2022,465,https://doi.org/10.1088/1361-6633/ac73a0
L03,15,https://openalex.org/W1995102142,https://doi.org/10.1203/00006450-197001000-00002,Bromide Space Studies in Infants of Low Birth Weight,1970,69,https://doi.org/10.1203/00006450-197001000-00002
L03,16,https://openalex.org/W2981731882,https://doi.org/10.1016/j.inffus.2019.12.012,"Explainable Artificial Intelligence (XAI): Concepts, taxonomies, opportunities and challenges toward responsible AI",2019,9149,https://doi.org/10.1016/j.inffus.2019.12.012
L03,17,https://openalex.org/W3197167612,https://doi.org/10.1109/access.2021.3108177,A Comprehensive Review of Coverage Path Planning in Robotics Using Classical and Heuristic Algorithms,2021,321,https://doi.org/10.1109/access.2021.3108177
L03,18,https://openalex.org/W2604314403,https://doi.org/10.1007/978-3-319-93417-4_38,Modeling Relational Data with Graph Convolutional Networks,2018,5079,https://doi.org/10.1007/978-3-319-93417-4_38
L03,19,https://openalex.org/W1479807131,https://doi.org/10.7551/mitpress/9780262033589.001.0001,Semi-Supervised Learning,2006,4319,https://doi.org/10.7551/mitpress/9780262033589.001.0001
L03,20,https://openalex.org/W3167954679,https://doi.org/10.1002/ecm.1470,A guide to state-space modeling of ecological time series,2020,274,http://arxiv.org/abs/2002.02001
L03,21,https://openalex.org/W2955897898,https://doi.org/10.1109/access.2019.2921522,Wireless Communications and Applications Above 100 GHz: Opportunities and Challenges for 6G and Beyond,2019,2470,https://doi.org/10.1109/access.2019.2921522
L03,22,https://openalex.org/W4200345206,https://doi.org/10.1515/nanoph-2021-0527,Orbital angular momentum and beyond in free‐space optical communications,2021,340,https://doi.org/10.1515/nanoph-2021-0527
L03,23,https://openalex.org/W2968923792,https://doi.org/10.1038/s41524-019-0221-0,Recent advances and applications of machine learning in solid-state materials science,2019,2421,https://doi.org/10.1038/s41524-019-0221-0
L03,24,https://openalex.org/W3148711710,https://doi.org/10.1109/access.2021.3071274,Graph Neural Network: A Comprehensive Review on Non-Euclidean Space,2021,220,https://doi.org/10.1109/access.2021.3071274
L03,25,https://openalex.org/W2025274940,https://doi.org/10.1093/molbev/msu252,"Investigating the Path of Plastid Genome Degradation in an Early-Transitional Clade of Heterotrophic Orchids, and Implications for Heterotrophic Angiosperms",2014,244,https://doi.org/10.1093/molbev/msu252
L04,1,https://openalex.org/W7135020858,https://doi.org/10.1007/jhep03(2026)111,Physics-conditioned diffusion models for lattice gauge theory,2026,2,https://doi.org/10.1007/jhep03(2026)111
L04,2,https://openalex.org/W4385583918,https://doi.org/10.1038/s42254-023-00616-w,Advances in machine-learning-based sampling motivated by lattice quantum chromodynamics,2023,30,https://doi.org/10.1038/s42254-023-00616-w
L04,3,https://openalex.org/W4317831193,https://doi.org/10.22323/1.430.0028,Towards the Application of Skewed Detailed Balance in Lattice Gauge Theories,2023,1,http://dx.doi.org/10.22323/1.430.0028
L04,4,https://openalex.org/W7152438784,https://doi.org/10.1007/jhep04(2026)051,Scaling flow-based approaches for topology sampling in SU(3) gauge theory,2026,1,https://doi.org/10.1007/jhep04(2026)051
L04,5,https://openalex.org/W4403834027,https://doi.org/10.1038/s42254-024-00770-9,Challenges and opportunities in quantum optimization,2024,155,https://doi.org/10.1038/s42254-024-00770-9
L04,6,https://openalex.org/W4308389692,https://doi.org/10.48550/arxiv.1902.04924,The Phase Field Method for Geometric Moving Interfaces and Their Numerical Approximations,2019,11,http://arxiv.org/abs/1902.04924
L04,7,https://openalex.org/W4412010974,https://doi.org/10.1515/nanoph-2025-0049,Machine‐learning‐assisted photonic device development: a multiscale approach from theory to characterization,2025,10,https://doi.org/10.1515/nanoph-2025-0049
L04,8,https://openalex.org/W4230525192,https://doi.org/10.1007/978-3-319-65558-1,Probabilistic Cellular Automata,2018,47,https://doi.org/10.1007/978-3-319-65558-1
L04,9,https://openalex.org/W4389750777,https://doi.org/10.2172/2229681,"Quantum Optimization: Potential, Challenges, and the Path Forward",2023,64,https://doi.org/10.2172/2229681
L04,10,https://openalex.org/W4399421131,https://doi.org/10.48550/arxiv.2406.02313,Neural Thermodynamic Integration: Free Energies from Energy-based Diffusion Models,2024,1,http://arxiv.org/abs/2406.02313
L04,11,https://openalex.org/W7164973951,,Stochastic Path Sampler For Lattice Field Theory,2026,0,https://arxiv.org/abs/2606.13790
L04,12,https://openalex.org/W4407384902,https://doi.org/10.48550/arxiv.2502.05504,Physics-Conditioned Diffusion Models for Lattice Gauge Theory,2025,0,http://arxiv.org/abs/2502.05504
L04,13,https://openalex.org/W3201765802,https://doi.org/10.22331/q-2022-08-04-772,Deviation bounds and concentration inequalities for quantum noises,2022,8,https://doi.org/10.22331/q-2022-08-04-772
L04,14,https://openalex.org/W3126824739,https://doi.org/10.1103/physrevresearch.3.023183,Probing the topological Anderson transition with quantum walks,2021,16,https://doi.org/10.1103/physrevresearch.3.023183
L04,15,https://openalex.org/W3095832741,https://doi.org/10.1016/j.biotechadv.2020.107652,Guidelines for establishing a 3-D printing biofabrication laboratory,2020,31,https://doi.org/10.1016/j.biotechadv.2020.107652
L04,16,https://openalex.org/W7166531919,https://doi.org/10.22323/1.518.0257,Enhanced Sampling Techniques for Lattice Gauge Theory,2026,0,https://doi.org/10.22323/1.518.0257
L04,17,https://openalex.org/W7149873933,,Enhanced Sampling Techniques for Lattice Gauge Theory,2026,0,http://arxiv.org/abs/2604.01287
L04,18,https://openalex.org/W4302011891,https://doi.org/10.1371/journal.pcbi.1009508,Efficient Bayesian inference for stochastic agent-based models,2022,24,https://doi.org/10.1371/journal.pcbi.1009508
L04,19,https://openalex.org/W7153983726,https://doi.org/10.22323/1.518.0020,Machine learning for four-dimensional SU(3) lattice gauge theories,2026,0,https://doi.org/10.22323/1.518.0020
L04,20,https://openalex.org/W7154655998,,Machine learning for four-dimensional SU(3) lattice gauge theories,2026,0,https://arxiv.org/abs/2604.12416
L04,21,https://openalex.org/W4391555684,https://doi.org/10.48550/arxiv.2402.01046,Towards the Application of Skewed Detailed Balance in Lattice Gauge Theories,2024,0,http://arxiv.org/abs/2402.01046
L04,22,https://openalex.org/W4405561753,https://doi.org/10.1088/1367-2630/add7fd,Emergent electrostatics in planar XY spin models: the bridge connecting topological order with broken <i>U</i>(1) symmetry,2025,1,https://doi.org/10.1088/1367-2630/add7fd
L04,23,https://openalex.org/W2241116293,https://doi.org/10.1166/jcsmd.2015.1069,Data-Driven Modelling of Biological Multi-Scale Processes,2015,10,https://doi.org/10.1166/jcsmd.2015.1069
L04,24,https://openalex.org/W4407414793,https://doi.org/10.22323/1.466.0042,Exploring Generative Networks for Manifolds with Non-Trivial Topology,2025,0,https://doi.org/10.22323/1.466.0042
L04,25,https://openalex.org/W4407185740,https://doi.org/10.48550/arxiv.2502.02127,Exploring Generative Networks for Manifolds with Non-Trivial Topology,2025,0,http://arxiv.org/abs/2502.02127
L05,1,https://openalex.org/W4388334765,https://doi.org/10.1140/epja/s10050-023-01154-w,Aspects of scaling and scalability for flow-based sampling of lattice QCD,2023,31,https://doi.org/10.1140/epja/s10050-023-01154-w
L05,2,https://openalex.org/W4396748050,https://doi.org/10.1007/jhep05(2024)060,Diffusion models as stochastic quantization in lattice field theory,2024,23,https://doi.org/10.1007/jhep05(2024)060
L05,3,https://openalex.org/W4385583918,https://doi.org/10.1038/s42254-023-00616-w,Advances in machine-learning-based sampling motivated by lattice quantum chromodynamics,2023,30,https://doi.org/10.1038/s42254-023-00616-w
L05,4,https://openalex.org/W4309137076,https://doi.org/10.48550/arxiv.2211.07541,Aspects of scaling and scalability for flow-based sampling of lattice QCD,2022,5,http://arxiv.org/abs/2211.07541
L05,5,https://openalex.org/W3170230818,https://doi.org/10.1103/physrevd.104.114507,Flow-based sampling for fermionic lattice field theories,2021,4,https://doi.org/10.1103/physrevd.104.114507
L05,6,https://openalex.org/W4390572962,https://doi.org/10.48550/arxiv.2401.01297,Flow-based sampling for lattice field theories,2024,0,http://arxiv.org/abs/2401.01297
L05,7,https://openalex.org/W7131475825,,Lattice Gauge Theory via LLVM-Level Automatic Differentiation,2026,0,http://arxiv.org/abs/2602.20516
L05,8,https://openalex.org/W7154655998,,Machine learning for four-dimensional SU(3) lattice gauge theories,2026,0,https://arxiv.org/abs/2604.12416
L05,9,https://openalex.org/W7153983726,https://doi.org/10.22323/1.518.0020,Machine learning for four-dimensional SU(3) lattice gauge theories,2026,0,https://doi.org/10.22323/1.518.0020
L05,10,https://openalex.org/W4415274612,https://doi.org/10.48550/arxiv.2510.13112,Neural Triangular Transport Maps: A New Approach Towards Sampling in Lattice QCD,2025,0,http://arxiv.org/abs/2510.13112
L05,11,https://openalex.org/W7126123636,,A scalable flow-based approach to mitigate topological freezing,2026,0,http://arxiv.org/abs/2601.20708
L05,12,https://openalex.org/W4405957221,https://doi.org/10.48550/arxiv.2412.20884,A gradient-based and determinant-free framework for fully Bayesian Gaussian process regression,2024,0,http://arxiv.org/abs/2412.20884
L06,1,https://openalex.org/W2914341699,https://doi.org/10.1162/neco_a_01210,Learning Compositional Representations of Interacting Systems with Restricted Boltzmann Machines: Comparative Study of Lattice Proteins,2019,43,https://doi.org/10.1162/neco_a_01210
L06,2,https://openalex.org/W4389674942,https://doi.org/10.21468/scipostphys.15.6.238,Learning lattice quantum field theories with equivariant continuous flows,2023,35,https://doi.org/10.21468/scipostphys.15.6.238
L06,3,https://openalex.org/W4388334765,https://doi.org/10.1140/epja/s10050-023-01154-w,Aspects of scaling and scalability for flow-based sampling of lattice QCD,2023,31,https://doi.org/10.1140/epja/s10050-023-01154-w
L06,4,https://openalex.org/W3048457240,https://doi.org/10.1103/physrevd.103.074504,"Sampling using<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>SU</mml:mi><mml:mo stretchy=""false"">(</mml:mo><mml:mi>N</mml:mi><mml:mo stretchy=""false"">)</mml:mo></mml:mrow></mml:math>gauge equivariant flows",2021,114,https://doi.org/10.1103/physrevd.103.074504
L06,5,https://openalex.org/W4396748050,https://doi.org/10.1007/jhep05(2024)060,Diffusion models as stochastic quantization in lattice field theory,2024,23,https://doi.org/10.1007/jhep05(2024)060
L06,6,https://openalex.org/W4294292691,https://doi.org/10.1038/s41524-022-00872-x,Training data selection for accuracy and transferability of interatomic potentials,2022,54,https://doi.org/10.1038/s41524-022-00872-x
L06,7,https://openalex.org/W4404580258,https://doi.org/10.1021/acs.chemrev.4c00572,Data Generation for Machine Learning Interatomic Potentials and Beyond,2024,136,https://doi.org/10.1021/acs.chemrev.4c00572
L06,8,https://openalex.org/W2992672360,https://doi.org/10.3390/rs11232857,Transferred Multi-Perception Attention Networks for Remote Sensing Image Super-Resolution,2019,34,https://doi.org/10.3390/rs11232857
L06,9,https://openalex.org/W4392730905,https://doi.org/10.1007/jhep02(2024)048,Sampling the lattice Nambu-Goto string using Continuous Normalizing Flows,2024,14,https://doi.org/10.1007/jhep02(2024)048
L06,10,https://openalex.org/W2811395263,https://doi.org/10.1137/16m1082469,"Survey of Multifidelity Methods in Uncertainty Propagation, Inference, and Optimization",2018,1027,https://doi.org/10.1137/16m1082469
L06,11,https://openalex.org/W2324797960,https://doi.org/10.2343/geochemj.2.0350,Hayabusa2: Scientific importance of samples returned from C-type near-Earth asteroid (162173) 1999 JU3,2014,149,https://doi.org/10.2343/geochemj.2.0350
L06,12,https://openalex.org/W2905832030,https://doi.org/10.1109/cvpr.2019.00248,Animating Arbitrary Objects via Deep Motion Transfer,2019,18,https://doi.org/10.1109/cvpr.2019.00248
L06,13,https://openalex.org/W3120509478,https://doi.org/10.1007/s13346-020-00888-0,Investigating hesperetin nanocrystals with tailor-made sizes for the prevention and treatment of Alzheimer’s disease,2021,32,https://doi.org/10.1007/s13346-020-00888-0
L06,14,https://openalex.org/W4309137076,https://doi.org/10.48550/arxiv.2211.07541,Aspects of scaling and scalability for flow-based sampling of lattice QCD,2022,5,http://arxiv.org/abs/2211.07541
L06,15,https://openalex.org/W2129999749,https://doi.org/10.1561/2200000013,An Introduction to Conditional Random Fields,2012,529,https://doi.org/10.1561/2200000013
L06,16,https://openalex.org/W4280588797,https://doi.org/10.22323/1.396.0059,Machine Learning Trivializing Maps: A First Step Towards Understanding How Flow-Based Samplers Scale Up,2022,5,https://doi.org/10.22323/1.396.0059
L06,17,https://openalex.org/W2328078142,https://doi.org/10.1017/s0140525x16001837,Building machines that learn and think like people,2016,170,https://doi.org/10.1017/s0140525x16001837
L06,18,https://openalex.org/W3170230818,https://doi.org/10.1103/physrevd.104.114507,Flow-based sampling for fermionic lattice field theories,2021,4,https://doi.org/10.1103/physrevd.104.114507
L06,19,https://openalex.org/W4409994457,https://doi.org/10.1103/physrevd.111.074517,Scaling of stochastic normalizing flows in SU(3) lattice gauge theory,2025,5,https://doi.org/10.1103/physrevd.111.074517
L06,20,https://openalex.org/W4319311630,https://doi.org/10.1103/physrevd.107.035004,Exploring parameter spaces with artificial intelligence and machine learning black-box optimization algorithms,2023,16,https://doi.org/10.1103/physrevd.107.035004
L06,21,https://openalex.org/W3195321391,https://doi.org/10.1038/s41598-021-95523-4,Learning spin liquids on a honeycomb lattice with artificial neural networks,2021,4,https://doi.org/10.1038/s41598-021-95523-4
L06,22,https://openalex.org/W4386714071,https://doi.org/10.1038/s41524-023-01104-6,Hyperactive learning for data-driven interatomic potentials,2023,102,https://doi.org/10.1038/s41524-023-01104-6
L06,23,https://openalex.org/W2945413402,https://doi.org/10.1109/iccv.2019.00299,6-DOF GraspNet: Variational Grasp Generation for Object Manipulation,2019,37,https://doi.org/10.1109/iccv.2019.00299
L06,24,https://openalex.org/W4297453506,https://doi.org/10.48550/arxiv.2109.08771,Search-Based Task Planning with Learned Skill Effect Models for Lifelong Robotic Manipulation,2021,4,http://arxiv.org/abs/2109.08771
L06,25,https://openalex.org/W4416717342,https://doi.org/10.1103/31d5-hvp6,Nonperturbative trivializing flows for lattice gauge theories,2025,2,https://doi.org/10.1103/31d5-hvp6
